b,b_agg_count_max,b_agg_count_median,b_agg_count_mean,b_agg_count_std,b_agg_amount_max,b_agg_amount_median,b_agg_amount_mean,b_agg_amount_std
14792.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.8,0.0,2.9333333333333336,4.148359782961079
14793.0,3.0,2.162,2.054,0.8200601603947522,34.6,25.96,21.686666666666667,12.654341371859523
14794.0,8.8,8.296,7.205333333333333,1.9099328667666713,322.45,258.12,246.01999999999998,67.88597253237714
14795.0,1.0,1.0,0.6666666666666666,0.4714045207910317,23.8,12.8,12.200000000000001,9.72556767837573
14797.0,3.0,0.0,1.0,1.4142135623730951,71.4,0.0,23.8,33.65828278447967
14798.0,4.0,2.0,2.6666666666666665,0.9428090415820634,75.10000000000002,33.7,42.13333333333335,24.219872465028022
14799.0,1.0,0.0,0.3333333333333333,0.4714045207910317,32.8,0.0,10.933333333333332,15.462068281945838
14803.0,6.0,1.0,2.6666666666666665,2.3570226039551585,44.3,14.8,21.666666666666668,16.411445870353884
14804.0,4.0,0.0,1.3333333333333333,1.8856180831641267,53.8,0.0,17.933333333333334,25.361563218557503
14805.0,9.0,5.0,5.333333333333333,2.8674417556808756,107.2,60.0,64.26666666666667,33.44939793512317
14807.0,3.0,3.0,2.6666666666666665,0.4714045207910317,37.1,18.1,24.233333333333334,9.101404043088932
14809.0,5.0,2.0,2.6666666666666665,1.699673171197595,31.1,13.0,16.866666666666667,10.40843674888576
14810.0,31.0,14.0,19.0,8.524474568362947,73.99999999999999,36.8,47.86666666666667,18.551070648946975
14811.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.9,0.0,1.9666666666666668,2.781286672667087
14818.0,1.0,0.0,0.3333333333333333,0.4714045207910317,25.8,0.0,8.6,12.16223663640862
14820.0,1.0,0.0,0.3333333333333333,0.4714045207910317,7.9,0.0,2.6333333333333333,3.7240957142491506
14821.0,1.0,0.0,0.3333333333333333,0.4714045207910317,168.0,0.0,56.0,79.19595949289332
14826.0,1.0,0.0,0.3333333333333333,0.4714045207910317,18.8,0.0,6.266666666666667,8.862404990871397
15001.0,7.0,3.0,4.333333333333333,1.8856180831641267,106.5,81.4,71.46666666666667,33.40661943720469
15002.0,8.0,7.0,6.0,2.160246899469287,124.7,100.5,92.5,30.093631662972594
15007.0,1.0,0.0,0.3333333333333333,0.4714045207910317,32.8,0.0,10.933333333333332,15.462068281945838
15009.0,77.0,56.0,53.0,20.92844953645635,337.0,268.0,248.33333333333334,81.61835305588784
15011.0,14.0,13.0,11.666666666666666,2.6246692913372702,416.0,182.2,226.26666666666665,140.4271895166871
15012.0,228.0,227.0,216.33333333333334,15.797327481430381,1113.6099999999997,812.3999999999997,877.4933333333329,172.46951698456436
15015.0,8.0,0.0,2.6666666666666665,3.7712361663282534,164.0,0.0,54.666666666666664,77.3103414097292
15026.0,28.0,9.0,13.333333333333334,10.656244908763853,72.1,23.7,34.63333333333333,27.247670644580893
15028.0,4.0,1.0,1.6666666666666667,1.699673171197595,246.5,19.5,88.66666666666667,111.88858545694264
15031.0,1.0,1.0,0.6666666666666666,0.4714045207910317,27.6,12.9,13.5,11.27563745426395
15032.0,1.0,0.0,0.3333333333333333,0.4714045207910317,36.8,0.0,12.266666666666666,17.347686365109965
15033.0,2.0,0.0,0.6666666666666666,0.9428090415820634,23.8,0.0,7.933333333333334,11.219427594826556
15036.0,4.0,1.0,1.6666666666666667,1.699673171197595,29.4,9.8,13.066666666666668,12.222747463461541
15037.0,1.0,0.0,0.3333333333333333,0.4714045207910317,17.9,0.0,5.966666666666666,8.438140922159466
15038.0,18.0,9.0,11.0,5.0990195135927845,56.8,43.87000000000001,46.02,8.068618221232182
15039.0,81.0,77.0,66.33333333333333,17.98765008430939,456.91,425.08999999999986,403.79999999999995,54.18885555782357
15042.0,6.0,0.0,2.0,2.8284271247461903,88.3,0.0,29.433333333333334,41.625019185848096
15045.0,24.0,10.0,12.666666666666666,8.379870059984357,104.10999999999996,100.1,75.99666666666666,36.95903347702094
15048.0,2.0,1.0,1.0,0.816496580927726,39.8,13.9,17.9,16.49262461425308
15049.0,2.0,1.0,1.0,0.816496580927726,38.8,27.9,22.23333333333333,16.33897861624839
15052.0,167.0,160.0,138.66666666666666,35.23571420527127,863.9000000000003,673.4999999999998,713.7333333333332,109.93041233232775
15057.0,7.0,6.0,6.333333333333333,0.4714045207910317,101.5,84.5,87.0,10.962055768270233
15060.0,32.634,7.0,13.878,13.418659943029581,434.5,122.2,198.70000000000002,170.12777551005598
15061.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831214
15063.0,2.0,1.0,1.3333333333333333,0.4714045207910317,22.6,20.9,16.099999999999998,8.020390680426152
15065.0,1.0,0.0,0.3333333333333333,0.4714045207910317,38.9,0.0,12.966666666666667,18.33763585877113
15066.0,34.0,18.0,23.0,7.788880963698615,188.3,102.4,121.10000000000002,49.050246346646084
15067.0,20.0,9.0,10.666666666666666,7.039570693980959,248.50000000000009,102.8,131.5666666666667,86.16705996041775
15073.0,7.0,7.0,6.333333333333333,0.9428090415820634,43.40000000000001,42.90000000000001,40.63333333333335,3.564952859280039
15074.0,12.0,4.0,6.333333333333333,4.0276819911981905,275.20000000000005,120.2,157.26666666666668,85.28701868136532
15077.0,3.0,1.0,1.3333333333333333,1.247219128924647,95.1,39.5,44.86666666666667,39.00942905959475
15078.0,11.0,4.0,6.0,3.559026084010437,99.0,26.5,49.833333333333336,34.78106125784868
15081.0,1.0,0.0,0.3333333333333333,0.4714045207910317,12.8,0.0,4.266666666666667,6.033977866125206
15083.0,13.0,9.0,9.333333333333334,2.8674417556808756,353.4,61.6,151.86666666666667,142.76323834314707
15092.0,18.0,13.0,14.0,2.943920288775949,205.0,143.0,156.33333333333334,35.56527644893104
15094.0,379.0,364.0,342.3333333333333,41.69998667732268,2155.88,1756.63,1871.256666666667,202.52455099457816
15100.0,1.0,0.0,0.3333333333333333,0.4714045207910317,4.8,0.0,1.5999999999999999,2.262741699796952
15123.0,17.0,17.0,14.0,4.242640687119285,314.2,242.5,236.66666666666666,65.81652950099658
15542.0,1.0,1.0,0.6666666666666666,0.4714045207910317,78.0,18.9,32.300000000000004,33.223184675765204
15545.0,3.0,2.0,2.3333333333333335,0.4714045207910317,86.5,70.9,68.16666666666667,16.20068585653775
15546.0,1.0,0.0,0.3333333333333333,0.4714045207910317,59.0,0.0,19.666666666666668,27.812866726670865
15548.0,4.0,1.0,1.6666666666666667,1.699673171197595,19.6,9.6,9.733333333333334,8.002221913665952
15552.0,2.0,1.0,1.3333333333333333,0.4714045207910317,38.5,19.5,22.266666666666666,12.281784162825133
15554.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.8,0.0,3.266666666666667,4.619764303752111
15557.0,2.0,1.0,1.0,0.816496580927726,59.8,37.8,32.53333333333333,24.695658637816393
15564.0,3.0,0.0,1.0,1.4142135623730951,45.40000000000001,0.0,15.133333333333338,21.40176524391284
15570.0,6.0,2.0,2.6666666666666665,2.494438257849294,33.0,16.5,16.5,13.47219358530748
15572.0,3.0,0.0,1.0,1.4142135623730951,49.7,0.0,16.566666666666666,23.42880468331428
15576.0,1.0,0.0,0.3333333333333333,0.4714045207910317,2.0,0.0,0.6666666666666666,0.9428090415820634
15577.0,4.0,4.0,3.6666666666666665,0.4714045207910317,108.4,104.2,99.7,9.48999473129464
15583.0,1.0,0.0,0.3333333333333333,0.4714045207910317,37.8,0.0,12.6,17.819090885900994
15584.0,1.0,0.0,0.3333333333333333,0.4714045207910317,32.8,0.0,10.933333333333332,15.462068281945838
15585.0,1.0,0.0,0.3333333333333333,0.4714045207910317,19.5,0.0,6.5,9.192388155425117
15588.0,1.0,0.0,0.3333333333333333,0.4714045207910317,11.8,0.0,3.9333333333333336,5.562573345334174
15589.0,14.0,14.0,9.333333333333334,6.599663291074444,39.2,39.2,26.133333333333336,18.479057215008442
15590.0,34.0,31.0,28.666666666666668,5.557777333511022,242.1,199.8,190.9,45.871777815994875
15600.0,1.0,0.0,0.3333333333333333,0.4714045207910317,21.2,0.0,7.066666666666666,9.993775840769871
15616.0,2.0,1.0,1.3333333333333333,0.4714045207910317,33.8,10.9,18.53333333333333,10.795163526114624
15629.0,1.0,0.0,0.3333333333333333,0.4714045207910317,15.8,0.0,5.266666666666667,7.448191428498301
15631.0,808.0,168.0,358.0,319.4787421201396,1921.200000000001,390.79999999999984,856.0000000000003,755.2178670202841
15632.0,9.0,9.0,6.0,4.242640687119285,106.9,78.10000000000002,61.66666666666668,45.16225070663429
15633.0,1.0,0.0,0.3333333333333333,0.4714045207910317,12.5,0.0,4.166666666666667,5.892556509887896
15635.0,3.0,2.0,1.6666666666666667,1.247219128924647,59.40000000000001,39.6,33.00000000000001,24.69493875270802
15641.0,3.0,2.0,1.6666666666666667,1.247219128924647,41.7,9.8,17.166666666666668,17.803058413904306
15647.0,2.0,1.0,1.3333333333333333,0.4714045207910317,29.6,13.8,18.733333333333334,7.694731242148026
15648.0,3.0,0.0,1.0,1.4142135623730951,24.6,0.0,8.200000000000001,11.59655121145938
15649.0,1.0,1.0,0.6666666666666666,0.4714045207910317,20.0,8.7,9.566666666666666,8.187931498383595
15653.0,5.0,1.0,2.0,2.160246899469287,89.0,17.8,35.6,38.45239481055331
15655.0,2.0,1.0,1.0,0.816496580927726,91.3,21.5,37.6,38.97289656500613
15665.0,1.0,0.0,0.3333333333333333,0.4714045207910317,19.8,0.0,6.6000000000000005,9.333809511662428
15667.0,4.0,0.0,1.3333333333333333,1.8856180831641267,67.2,0.0,22.400000000000002,31.67838379715733
15669.0,1.0,0.0,0.3333333333333333,0.4714045207910317,13.5,0.0,4.5,6.363961030678928
30004.0,2.0,0.0,0.6666666666666666,0.9428090415820634,158.0,0.0,52.666666666666664,74.481914284983
30007.0,1.0,0.0,0.3333333333333333,0.4714045207910317,7.8,0.0,2.6,3.6769552621700465
30017.0,4.0,3.0,3.0,0.816496580927726,36.6,20.700000000000006,24.400000000000006,8.846468221838588
30027.0,1.0,0.0,0.3333333333333333,0.4714045207910317,7.9,0.0,2.6333333333333333,3.7240957142491506
30033.0,1.0,0.0,0.3333333333333333,0.4714045207910317,24.9,0.0,8.299999999999999,11.737972567696689
30040.0,2.0,0.0,0.6666666666666666,0.9428090415820634,35.6,0.0,11.866666666666667,16.782000940160728
30046.0,1.0,1.0,1.0,0.0,49.0,19.9,28.26666666666667,14.751346454551946
30049.0,6.0,0.0,2.0,2.8284271247461903,64.8,0.0,21.599999999999998,30.547012947258853
30053.0,1.0,0.0,0.3333333333333333,0.4714045207910317,80.0,0.0,26.666666666666668,37.71236166328253
30060.0,2.0,1.0,1.3333333333333333,0.4714045207910317,58.0,18.9,30.46666666666667,19.551697851820666
30063.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.9,0.0,2.3000000000000003,3.2526911934581184
30077.0,1.0,0.0,0.3333333333333333,0.4714045207910317,10.0,0.0,3.3333333333333335,4.714045207910316
30080.0,4.0,0.0,1.3333333333333333,1.8856180831641267,47.6,0.0,15.866666666666667,22.438855189653108
30083.0,2.0,0.0,0.6666666666666666,0.9428090415820634,59.8,0.0,19.933333333333334,28.18999034330369
30105.0,2.0,1.0,1.0,0.816496580927726,25.8,14.5,13.433333333333332,10.55977693367094
30120.0,3.0,2.0,1.6666666666666667,1.247219128924647,54.7,49.8,34.833333333333336,24.711985396204454
30123.0,3.0,0.0,1.0,1.4142135623730951,23.7,0.0,7.8999999999999995,11.17228714274745
30131.0,2.0,1.0,1.0,0.816496580927726,22.8,5.8,9.533333333333333,9.675168674958018
30139.0,1.0,0.0,0.3333333333333333,0.4714045207910317,48.0,0.0,16.0,22.627416997969522
30152.0,1.0,0.0,0.3333333333333333,0.4714045207910317,79.9,0.0,26.633333333333336,37.66522121120344
30170.0,23.0,14.0,16.0,5.0990195135927845,268.40000000000003,134.9,165.83333333333334,74.40458468550325
30172.0,2.0,2.0,2.0,0.0,79.8,30.0,42.53333333333333,26.818070193227715
30180.0,4.0,1.0,1.6666666666666667,1.699673171197595,8.0,2.0,3.3333333333333335,3.39934634239519
30186.0,1.0,1.0,0.6666666666666666,0.4714045207910317,19.9,19.9,13.266666666666666,9.38094996374153
30192.0,4.0,3.0,2.6666666666666665,1.247219128924647,32.4,18.9,20.266666666666666,9.398699673654626
30198.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.9,0.0,1.9666666666666668,2.781286672667087
30204.0,3.0,0.0,1.0,1.4142135623730951,19.8,0.0,6.6000000000000005,9.333809511662428
30216.0,11.0,6.0,6.666666666666667,3.2998316455372216,308.99999999999994,90.4,156.9333333333333,107.80678189345149
30228.0,2.0,2.0,1.3333333333333333,0.9428090415820634,458.0,194.0,217.33333333333334,187.70425911227716
30241.0,1.0,0.0,0.3333333333333333,0.4714045207910317,14.9,0.0,4.966666666666667,7.023927359786373
30248.0,193.0,191.0,188.66666666666666,4.784233364802441,45.99999999999997,42.200000000000045,42.9,2.299275248130728
30252.0,2.0,0.0,0.6666666666666666,0.9428090415820634,46.8,0.0,15.6,22.06173157302028
30253.0,1.0,1.0,0.6666666666666666,0.4714045207910317,16.9,9.9,8.933333333333332,6.933173075070958
30256.0,4.0,1.0,1.6666666666666667,1.699673171197595,58.7,24.9,27.866666666666664,24.055814727882787
30258.0,2.0,0.0,0.6666666666666666,0.9428090415820634,19.700000000000006,0.0,6.566666666666669,9.286669059583327
30262.0,2.0,2.0,1.3333333333333333,0.9428090415820634,36.8,9.8,15.533333333333331,15.560919710037133
30269.0,6.0,1.0,2.6666666666666665,2.3570226039551585,27.4,4.9,12.399999999999999,10.606601717798213
30288.0,1.0,1.0,0.6666666666666666,0.4714045207910317,32.9,7.0,13.299999999999999,14.150853920052551
30307.0,3.0,0.0,1.0,1.4142135623730951,80.8,0.0,26.933333333333334,38.08948527991536
30310.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.9,0.0,2.966666666666667,4.195500235040182
30337.0,1.0,0.0,0.3333333333333333,0.4714045207910317,13.9,0.0,4.633333333333334,6.55252283899534
30340.0,1.0,0.0,0.3333333333333333,0.4714045207910317,99.0,0.0,33.0,46.66904755831214
30355.0,7.0,1.0,2.6666666666666665,3.091206165165235,123.3,25.9,49.73333333333333,53.083226059546234
30562.0,1.0,0.0,0.3333333333333333,0.4714045207910317,1.6,0.0,0.5333333333333333,0.7542472332656508
30564.0,1.0,0.0,0.3333333333333333,0.4714045207910317,4.9,0.0,1.6333333333333335,2.3098821518760553
30721.0,13.0,0.0,4.333333333333333,6.128258770283412,39.3,0.0,13.1,18.526197667087544
30723.0,1.0,0.0,0.3333333333333333,0.4714045207910317,78.0,0.0,26.0,36.76955262170047
30727.0,6.0,1.0,2.3333333333333335,2.6246692913372702,42.4,3.9,15.433333333333332,19.13466894293067
30734.0,1.0,0.0,0.3333333333333333,0.4714045207910317,18.9,0.0,6.3,8.909545442950497
30742.0,4.0,0.0,1.3333333333333333,1.8856180831641267,150.8,0.0,50.26666666666667,71.08780173528758
30750.0,1.0,1.0,0.6666666666666666,0.4714045207910317,6.9,6.9,4.6000000000000005,3.2526911934581184
30762.0,3.0,0.0,1.0,1.4142135623730951,54.7,0.0,18.233333333333334,25.785827287269434
30764.0,12.0,0.0,4.0,5.656854249492381,140.0,0.0,46.666666666666664,65.99663291074444
30778.0,1.0,0.0,0.3333333333333333,0.4714045207910317,29.0,0.0,9.666666666666666,13.67073110293992
30789.0,2.0,0.0,0.6666666666666666,0.9428090415820634,56.8,0.0,18.933333333333334,26.775776780930595
30790.0,6.0,2.0,2.6666666666666665,2.494438257849294,118.8,39.6,52.800000000000004,49.38987750541603
30793.0,1.0,1.0,0.6666666666666666,0.4714045207910317,10.9,3.9,4.933333333333334,4.509496153181146
30798.0,4.0,3.0,3.0,0.816496580927726,84.6,51.7,62.033333333333324,15.975884604268046
30804.0,1.0,0.0,0.3333333333333333,0.4714045207910317,25.9,0.0,8.633333333333333,12.20937708848772
30812.0,4.0,0.0,1.3333333333333333,1.8856180831641267,37.6,0.0,12.533333333333333,17.724809981742794
30814.0,1.0,0.0,0.3333333333333333,0.4714045207910317,21.9,0.0,7.3,10.323759005323593
30815.0,1.0,0.0,0.3333333333333333,0.4714045207910317,29.0,0.0,9.666666666666666,13.67073110293992
30819.0,2.0,2.0,1.3333333333333333,0.9428090415820634,19.8,19.8,13.200000000000001,9.333809511662428
30822.0,2.0,0.0,0.6666666666666666,0.9428090415820634,13.0,0.0,4.333333333333333,6.128258770283412
30825.0,6.0,0.0,2.0,2.8284271247461903,107.4,0.0,35.800000000000004,50.6288455329568
30829.0,1.0,1.0,0.6666666666666666,0.4714045207910317,29.9,17.9,15.933333333333332,12.285583240349462
30831.0,1.0,0.0,0.3333333333333333,0.4714045207910317,17.9,0.0,5.966666666666666,8.438140922159466
30832.0,2.0,2.0,1.3333333333333333,0.9428090415820634,39.8,34.8,24.866666666666664,17.701475142547363
30833.0,11.0,4.0,5.0,4.546060565661952,322.0,64.6,128.86666666666667,139.08906818614068
30835.0,1.0,0.0,0.3333333333333333,0.4714045207910317,25.0,0.0,8.333333333333334,11.785113019775793
30838.0,2.0,0.0,0.6666666666666666,0.9428090415820634,49.8,0.0,16.599999999999998,23.475945135393378
31008.0,1.0,0.0,0.3333333333333333,0.4714045207910317,13.9,0.0,4.633333333333334,6.55252283899534
31017.0,7.0,2.0,3.3333333333333335,2.6246692913372702,27.7,14.4,17.53333333333333,7.3631213188128
31019.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.0,0.0,2.0,2.8284271247461903
31027.0,5.0,5.0,3.6666666666666665,1.8856180831641267,86.4,48.3,54.166666666666664,24.280353283170236
31035.0,3.0,0.0,1.0,1.4142135623730951,19.1,0.0,6.366666666666667,9.003826347108706
31037.0,1.0,0.0,0.3333333333333333,0.4714045207910317,2.9,0.0,0.9666666666666667,1.3670731102939917
31059.0,1.0,0.0,0.3333333333333333,0.4714045207910317,29.5,0.0,9.833333333333334,13.906433363335433
31067.0,1.0,0.0,0.3333333333333333,0.4714045207910317,11.8,0.0,3.9333333333333336,5.562573345334174
31070.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.9,0.0,1.9666666666666668,2.781286672667087
31094.0,1.0,0.0,0.3333333333333333,0.4714045207910317,14.9,0.0,4.966666666666667,7.023927359786373
31095.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.9,0.0,2.966666666666667,4.195500235040182
31133.0,2.0,1.0,1.3333333333333333,0.4714045207910317,19.8,2.6,7.900000000000001,8.431290925277496
31148.0,5.0,0.0,1.6666666666666667,2.357022603955158,55.1,0.0,18.366666666666667,25.974389095585845
31160.0,1.0,0.0,0.3333333333333333,0.4714045207910317,15.9,0.0,5.3,7.495331880577404
31166.0,1.0,0.0,0.3333333333333333,0.4714045207910317,7.0,0.0,2.3333333333333335,3.2998316455372216
32006.0,3.0,2.0,1.6666666666666667,1.247219128924647,327.0,126.0,151.0,134.662541190934
32012.0,1.0,0.0,0.3333333333333333,0.4714045207910317,49.0,0.0,16.333333333333332,23.098821518760555
32047.0,1.0,0.0,0.3333333333333333,0.4714045207910317,35.8,0.0,11.933333333333332,16.87628184431893
32053.0,2.0,1.0,1.0,0.816496580927726,27.9,10.0,12.633333333333333,11.541326709794772
32116.0,1.0,0.0,0.3333333333333333,0.4714045207910317,99.0,0.0,33.0,46.66904755831214
32133.0,7.0,4.0,4.333333333333333,2.0548046676563256,135.70000000000002,52.50000000000001,74.26666666666667,44.05029953234018
32169.0,1.0,0.0,0.3333333333333333,0.4714045207910317,11.9,0.0,3.966666666666667,5.609713797413278
32183.0,1.0,1.0,0.6666666666666666,0.4714045207910317,48.0,35.0,27.666666666666668,20.27039439401436
32188.0,3.0,1.0,1.3333333333333333,1.247219128924647,100.0,28.0,42.666666666666664,42.1215173304835
32196.0,1.0,0.0,0.3333333333333333,0.4714045207910317,3.0,0.0,1.0,1.4142135623730951
32215.0,3.0,0.0,1.0,1.4142135623730951,43.0,0.0,14.333333333333334,20.27039439401436
32295.0,8.0,2.0,3.6666666666666665,3.091206165165235,360.0,128.0,174.33333333333334,136.66585365611834
32322.0,1.0,0.0,0.3333333333333333,0.4714045207910317,29.2,0.0,9.733333333333333,13.765012007098127
32381.0,1.0,0.0,0.3333333333333333,0.4714045207910317,23.0,0.0,7.666666666666667,10.842303978193728
32395.0,1.0,0.0,0.3333333333333333,0.4714045207910317,13.0,0.0,4.333333333333333,6.128258770283412
32402.0,2.0,0.0,0.6666666666666666,0.9428090415820634,30.0,0.0,10.0,14.142135623730951
33009.0,1.0,0.0,0.3333333333333333,0.4714045207910317,12.9,0.0,4.3,6.081118318204309
33033.0,2.0,0.0,0.6666666666666666,0.9428090415820634,538.0,0.0,179.33333333333334,253.615632185575
33046.0,7.0,3.0,4.0,2.160246899469287,43.4,38.3,32.166666666666664,12.4553424503526
33054.0,1.0,1.0,1.0,0.0,10.0,8.5,9.0,0.7071067811865476
33080.0,1.0,0.0,0.3333333333333333,0.4714045207910317,279.0,0.0,93.0,131.52186130069785
34001.0,4.0,1.0,1.6666666666666667,1.699673171197595,37.5,9.1,15.533333333333333,15.970876271792005
34005.0,1.0,0.0,0.3333333333333333,0.4714045207910317,62.9,0.0,20.966666666666665,29.651344357755896
34017.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831214
34020.0,1.0,0.0,0.3333333333333333,0.4714045207910317,35.0,0.0,11.666666666666666,16.49915822768611
34039.0,2.0,2.0,1.3333333333333333,0.9428090415820634,75.8,65.8,47.199999999999996,33.62419763602794
34040.0,2.0,0.0,0.6666666666666666,0.9428090415820634,240.0,0.0,80.0,113.13708498984761
34048.0,1.0,0.0,0.3333333333333333,0.4714045207910317,199.0,0.0,66.33333333333333,93.80949963741531
34074.0,1.0,1.0,0.6666666666666666,0.4714045207910317,49.9,35.9,28.599999999999998,21.015391185192502
34077.0,1.0,0.0,0.3333333333333333,0.4714045207910317,14.9,0.0,4.966666666666667,7.023927359786372
34079.0,8.0,1.0,3.0,3.559026084010437,176.0,33.0,69.66666666666667,76.38644440533209
34099.0,1.0,0.0,0.3333333333333333,0.4714045207910317,16.9,0.0,5.633333333333333,7.9667364013684345
34106.0,1.0,0.0,0.3333333333333333,0.4714045207910317,48.9,0.0,16.3,23.051681066681446
34111.0,1.0,0.0,0.3333333333333333,0.4714045207910317,10.9,0.0,3.6333333333333333,5.138309276622246
34119.0,1.0,0.0,0.3333333333333333,0.4714045207910317,39.0,0.0,13.0,18.384776310850235
34122.0,4.0,1.0,1.6666666666666667,1.699673171197595,59.6,14.9,24.833333333333332,25.325130250844165
34129.0,5.0,2.0,2.6666666666666665,1.699673171197595,113.5,34.8,53.73333333333333,43.196784859781204
34175.0,2.0,0.0,0.6666666666666666,0.9428090415820634,15.8,0.0,5.266666666666667,7.448191428498301
34194.0,1.0,0.0,0.3333333333333333,0.4714045207910317,12.9,0.0,4.3,6.08111831820431
34195.0,2.0,0.0,0.6666666666666666,0.9428090415820634,92.0,0.0,30.666666666666668,43.36921591277491
34214.0,6.0,5.0,3.6666666666666665,2.6246692913372702,199.5,186.4,128.63333333333333,91.11459207442509
34241.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.9,0.0,2.966666666666667,4.195500235040182
34384.0,1.0,0.0,0.3333333333333333,0.4714045207910317,14.9,0.0,4.966666666666667,7.023927359786373
34763.0,3.0,0.0,1.0,1.4142135623730951,46.7,0.0,15.566666666666668,22.01459112094118
34764.0,4.0,0.0,1.3333333333333333,1.8856180831641267,56.6,0.0,18.866666666666667,26.681495876772395
34801.0,1.0,0.0,0.3333333333333333,0.4714045207910317,39.0,0.0,13.0,18.384776310850235
34811.0,1.0,0.0,0.3333333333333333,0.4714045207910317,89.0,0.0,29.666666666666668,41.95500235040182
34815.0,1.0,0.0,0.3333333333333333,0.4714045207910317,13.9,0.0,4.633333333333334,6.55252283899534
34818.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.9,0.0,2.3000000000000003,3.2526911934581184
34846.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831214
