i,i_user_agg_count_mean,i_user_agg_count_std,i_user_agg_count_max,i_user_agg_count_median,i_user_agg_amount_mean,i_user_agg_amount_std,i_user_agg_amount_max,i_user_agg_amount_median
15605048,2.5,1.5,4,4,172.5,103.5,276.0,276.0
15605055,1.0,0.0,1,1,57.0,0.0,57.0,57.0
15605060,2.0,0.0,2,2,59.8,0.0,59.8,59.8
20014000,1.0,0.0,1,1,4.02,0.0,4.02,4.02
20014001,1.33,0.47,2,1,7.67,3.38,13.95,8.47
20100027,2.0,0.0,2,2,27.37,0.0,27.37,27.37
20101014,1.0,0.0,1,1,4.5,0.0,4.5,4.5
20103019,1.0,0.0,1,1,4.22,0.57,4.73,4.5
20110008,1.0,0.0,1,1,5.9,0.0,5.9,5.9
20110019,1.0,0.0,1,1,12.13,0.94,12.8,12.8
20121037,1.5,0.87,3,1,6.86,2.64,11.34,6.23
20121056,1.0,0.0,1,1,4.25,0.25,4.5,4.5
20121061,1.0,0.0,1,1,26.66,0.0,26.66,26.66
20130039,1.0,0.0,1,1,2.48,0.0,2.48,2.48
21000017,1.0,0.0,1,1,18.8,0.0,18.8,18.8
21011008,1.0,0.0,1,1,14.54,0.0,14.54,14.54
21011010,1.0,0.0,1,1,30.52,0.0,30.52,30.52
21011017,1.0,0.0,1,1,9.95,0.84,10.79,10.79
21011027,1.0,0.0,1,1,23.56,3.6,27.16,27.16
21011029,1.0,0.0,1,1,22.3,0.0,22.3,22.3
21012001,1.0,0.0,1,1,28.85,0.0,28.85,28.85
21012003,1.0,0.0,1,1,19.02,0.0,19.02,19.02
21012004,1.0,0.0,1,1,12.98,0.54,13.52,13.52
21021043,1.3,0.64,3,1,31.86,17.95,68.68,33.56
21021045,2.0,0.0,2,2,16.34,0.0,16.34,16.34
21021050,1.0,0.0,1,1,16.66,0.0,16.66,16.66
21021052,1.0,0.0,1,1,15.5,0.22,15.72,15.72
21021065,1.0,0.0,1,1,3.39,0.0,3.39,3.39
21110004,1.0,0.0,1,1,15.38,0.0,15.38,15.38
21120007,1.0,0.0,1,1,7.9,1.7,9.6,9.6
21200001,1.0,0.0,1,1,5.75,0.0,5.75,5.75
21200008,1.0,0.0,1,1,13.83,0.0,13.83,13.83
21400001,1.0,0.0,1,1,3.97,0.0,3.97,3.97
21400021,1.0,0.0,1,1,9.13,0.0,9.13,9.13
21700003,1.0,0.0,1,1,17.47,0.0,17.47,17.47
21700012,1.0,0.0,1,1,7.67,0.0,7.67,7.67
21801037,1.0,0.0,1,1,25.0,0.0,25.0,25.0
21801107,1.0,0.0,1,1,25.0,0.0,25.0,25.0
21801116,1.0,0.0,1,1,11.3,0.62,12.04,11.33
21801119,1.0,0.0,1,1,26.31,3.9,33.07,23.83
21801125,1.14,0.52,3,1,14.54,6.03,27.71,14.4
21812019,1.0,0.0,1,1,35.5,0.0,35.5,35.5
22000005,1.0,0.0,1,1,18.02,0.0,18.02,18.02
22000009,1.0,0.0,1,1,7.12,1.82,8.94,8.94
22000014,1.0,0.0,1,1,7.76,0.88,8.64,8.64
22000031,1.25,0.43,2,1,6.96,2.71,11.34,7.01
22000049,1.0,0.0,1,1,12.63,3.68,19.96,13.05
22001000,1.0,0.0,1,1,2.29,0.4,2.69,2.69
22001001,1.0,0.0,1,1,6.38,2.44,8.81,8.81
22001006,1.0,0.0,1,1,6.15,0.3,6.45,6.45
22001012,1.0,0.0,1,1,4.36,0.0,4.36,4.36
22001038,1.0,0.0,1,1,12.38,2.36,16.21,12.42
22002006,1.0,0.0,1,1,16.61,0.0,16.61,16.61
22002008,1.0,0.0,1,1,9.48,0.0,9.48,9.48
22002239,1.1,0.29,2,1,10.32,5.48,23.86,8.1
22002240,1.22,0.42,2,1,6.61,3.41,14.95,5.86
22002242,1.0,0.0,1,1,7.8,3.83,11.63,11.63
22003002,1.0,0.0,1,1,9.07,3.14,13.97,9.49
22004008,1.0,0.0,1,1,8.41,3.4,12.2,7.85
22005000,1.0,0.0,1,1,9.18,7.43,25.0,6.74
22005001,1.0,0.0,1,1,2.83,0.0,2.83,2.83
22005006,1.0,0.0,1,1,5.23,1.71,7.93,4.8
22007005,1.0,0.0,1,1,2.21,0.36,2.56,2.56
22007008,1.0,0.0,1,1,1.5,0.28,1.78,1.78
22007022,1.0,0.0,1,1,18.38,0.56,18.95,18.95
22007031,1.44,0.96,4,1,14.79,6.67,31.96,12.8
22008007,1.0,0.0,1,1,6.5,0.0,6.5,6.5
22008009,1.0,0.0,1,1,19.2,9.5,41.27,17.15
22008012,1.0,0.0,1,1,49.61,11.03,65.45,54.3
22008019,1.0,0.0,1,1,5.96,2.35,11.03,5.37
22008020,1.0,0.0,1,1,9.68,1.62,12.08,9.38
22008021,1.0,0.0,1,1,23.08,9.97,42.67,18.01
22008022,1.0,0.0,1,1,11.89,0.0,11.89,11.89
22010032,1.0,0.0,1,1,10.57,6.13,18.43,8.81
22013007,1.0,0.0,1,1,11.89,1.46,13.36,13.36
22020002,1.8,0.91,4,2,6.49,2.94,11.81,6.81
22020003,1.0,0.0,1,1,7.7,0.0,7.7,7.7
22020004,1.0,0.0,1,1,14.5,0.0,14.5,14.5
22020006,1.8,0.75,3,2,17.98,8.88,33.78,14.42
22020010,1.33,0.47,2,1,12.25,4.38,18.28,10.47
22021009,1.0,0.0,1,1,8.0,0.0,8.0,8.0
22021016,1.0,0.0,1,1,16.12,0.0,16.12,16.12
22021260,1.25,0.43,2,1,16.2,9.62,31.92,14.66
22021276,1.0,0.0,1,1,5.03,0.0,5.03,5.03
22030005,1.14,0.35,2,1,18.25,12.74,45.64,12.62
22030008,1.12,0.33,2,1,19.07,9.88,41.16,14.2
22030010,1.0,0.0,1,1,11.16,3.16,14.32,14.32
22030011,1.29,0.7,4,1,17.76,11.59,62.85,16.13
22032012,1.0,0.0,1,1,10.5,4.97,18.0,12.0
22034001,1.33,0.47,2,1,18.52,8.54,25.64,23.41
22034002,1.5,0.5,2,2,19.22,15.89,35.12,35.12
22034004,1.0,0.0,1,1,15.99,0.0,15.99,15.99
22034007,1.0,0.0,1,1,27.53,0.0,27.53,27.53
22034021,1.0,0.0,1,1,17.3,0.0,17.3,17.3
22035000,1.11,0.4,3,1,15.7,11.54,71.49,11.99
22035007,1.0,0.0,1,1,9.0,4.28,14.75,7.76
22035009,1.0,0.0,1,1,18.9,0.0,18.9,18.9
22036000,1.21,0.52,3,1,9.42,7.42,36.21,6.17
22036007,1.0,0.0,1,1,11.3,0.0,11.3,11.3
22040009,1.0,0.0,1,1,15.8,0.0,15.8,15.8
22040157,1.0,0.0,1,1,8.43,1.73,10.97,8.65
22040158,1.0,0.0,1,1,19.62,0.0,19.62,19.62
22041001,1.0,0.0,1,1,13.91,0.0,13.91,13.91
22042082,1.33,0.47,2,1,15.24,6.45,23.5,14.47
22071000,1.0,0.0,1,1,10.87,2.73,12.8,12.8
22100000,1.0,0.0,1,1,2.17,1.12,5.19,1.99
22100002,1.0,0.0,1,1,2.0,0.0,2.0,2.0
22100010,1.29,1.08,6,1,2.3,1.68,8.64,1.85
22100021,1.0,0.0,1,1,2.65,0.0,2.65,2.65
22100025,1.0,0.0,1,1,0.57,0.0,0.57,0.57
22100056,1.0,0.0,1,1,1.68,0.0,1.68,1.68
22101000,1.3,0.64,3,1,2.06,1.6,6.22,1.64
22101001,1.23,0.58,3,1,1.17,0.55,2.22,1.14
22101002,1.0,0.0,1,1,2.31,0.46,2.78,2.78
22101004,1.0,0.0,1,1,2.99,0.0,2.99,2.99
22102000,1.31,0.82,4,1,2.33,1.73,7.05,1.4
22102001,1.0,0.0,1,1,1.91,0.4,2.32,2.03
22102004,1.0,0.0,1,1,1.27,0.52,2.24,1.13
22102005,1.16,0.36,2,1,1.58,0.88,4.35,1.36
22102006,1.0,0.0,1,1,2.17,0.43,2.6,2.6
22102009,3.6,4.72,13,1,6.54,9.16,24.79,2.19
22102012,1.0,0.0,1,1,1.56,0.0,1.56,1.56
22102013,1.0,0.0,1,1,1.45,0.82,2.86,1.11
22102014,1.32,0.78,4,1,3.27,2.66,11.7,2.53
22103001,1.18,0.39,2,1,3.0,2.1,7.76,2.25
22103003,1.0,0.0,1,1,2.35,0.4,2.92,2.1
22103004,1.14,0.35,2,1,3.19,1.96,7.64,2.14
22103005,1.29,0.45,2,1,1.34,0.55,2.28,1.24
22103006,1.33,0.47,2,1,3.32,1.38,5.24,2.64
22103008,1.0,0.0,1,1,2.08,0.67,3.03,1.71
22103009,1.0,0.0,1,1,2.16,0.0,2.16,2.16
22103010,1.11,0.31,2,1,2.24,0.94,4.18,2.11
22103011,1.12,0.33,2,1,2.31,1.05,4.83,2.26
22103012,1.0,0.0,1,1,0.9,0.0,0.9,0.9
22103013,1.0,0.0,1,1,3.77,0.08,3.85,3.85
22110004,1.0,0.0,1,1,3.7,2.15,6.74,2.33
22110085,2.0,0.0,2,2,16.44,0.0,16.44,16.44
22111001,1.0,0.0,1,1,2.6,1.0,4.34,2.11
22111004,1.13,0.34,2,1,2.62,1.8,7.39,2.14
22111006,1.0,0.0,1,1,2.18,0.96,3.14,3.14
22111008,1.0,0.0,1,1,2.34,1.27,4.6,2.21
22111012,1.23,0.42,2,1,1.77,0.64,2.99,1.61
22111024,1.0,0.0,1,1,3.26,0.0,3.26,3.26
22111026,1.0,0.0,1,1,8.79,3.6,11.92,11.44
22111029,1.0,0.0,1,1,0.78,0.09,0.87,0.87
22111031,1.29,0.59,3,1,1.5,0.73,3.11,1.39
22120005,1.0,0.0,1,1,3.46,0.44,3.9,3.9
22130000,1.12,0.33,2,1,2.02,0.68,2.85,2.29
22130003,1.0,0.0,1,1,1.18,0.0,1.18,1.18
22130007,1.0,0.0,1,1,1.25,0.69,2.53,1.14
22130011,1.0,0.0,1,1,1.0,0.0,1.0,1.0
22130016,1.2,0.4,2,1,0.94,0.17,1.19,0.87
22130017,1.0,0.0,1,1,1.16,0.22,1.47,1.0
22130029,1.5,0.87,3,1,3.04,1.34,5.06,3.36
22132010,1.33,0.47,2,1,2.69,1.67,5.05,1.61
22160001,1.33,0.47,2,1,5.48,2.19,8.54,4.42
22170000,1.0,0.0,1,1,0.73,0.0,0.73,0.73
22170001,1.0,0.0,1,1,1.86,1.02,3.86,1.63
22170003,1.0,0.0,1,1,0.95,0.0,0.95,0.95
22171000,1.0,0.0,1,1,2.95,0.0,2.95,2.95
22171002,1.5,0.5,2,2,4.8,1.93,6.73,6.73
22171004,1.0,0.0,1,1,1.27,1.28,4.88,0.8
22171005,1.0,0.0,1,1,3.07,0.0,3.07,3.07
22172001,1.0,0.0,1,1,2.88,0.0,2.88,2.88
22172003,2.0,0.82,3,2,1.56,0.84,2.54,1.65
22172006,1.0,0.0,1,1,2.51,0.0,2.51,2.51
22172007,1.0,0.0,1,1,0.86,0.2,1.25,0.88
22172008,1.0,0.0,1,1,1.0,0.49,1.82,0.94
22172012,1.0,0.0,1,1,1.2,0.3,1.67,1.28
22180002,1.0,0.0,1,1,1.39,0.35,1.74,1.74
22190000,1.25,0.66,3,1,3.6,2.08,9.0,3.0
22190002,1.0,0.0,1,1,1.97,0.0,1.97,1.97
22500001,1.0,0.0,1,1,15.09,0.0,15.09,15.09
22500022,1.56,0.96,4,1,14.98,12.3,55.44,11.64
22500056,1.5,0.5,2,2,23.7,7.9,31.6,31.6
22500072,1.0,0.0,1,1,15.8,0.0,15.8,15.8
22501065,1.0,0.0,1,1,1.95,0.0,1.95,1.95
22511000,1.0,0.0,1,1,4.13,2.1,6.23,6.23
22600000,1.25,0.43,2,1,27.75,19.4,72.9,24.11
22600002,1.5,0.76,3,1,30.41,20.64,62.76,25.19
22601000,1.29,0.59,3,1,11.42,7.17,29.98,9.76
22601002,1.0,0.0,1,1,12.78,0.71,13.49,13.49
22602000,1.0,0.0,1,1,4.91,0.0,4.91,4.91
22603000,1.0,0.0,1,1,8.81,3.91,14.66,10.05
22603001,1.0,0.0,1,1,10.32,2.87,14.69,10.99
22603002,1.0,0.0,1,1,8.9,0.0,8.9,8.9
22604000,1.0,0.0,1,1,11.76,6.35,24.74,11.31
22610000,1.0,0.0,1,1,3.92,0.0,3.92,3.92
22610002,2.0,0.0,2,2,4.72,0.0,4.72,4.72
22610003,1.0,0.0,1,1,2.03,0.0,2.03,2.03
22610004,2.0,0.0,2,2,10.61,0.0,10.61,10.61
22610103,1.0,0.0,1,1,8.67,3.35,15.38,7.87
22620012,1.0,0.0,1,1,5.91,0.0,5.91,5.91
22621002,1.0,0.0,1,1,3.65,0.67,4.77,3.56
22622000,1.0,0.0,1,1,4.69,1.48,6.17,6.17
22622001,1.0,0.0,1,1,3.9,0.0,3.9,3.9
22630000,1.0,0.0,1,1,9.31,1.3,10.61,10.61
22630007,1.0,0.0,1,1,5.94,0.0,5.94,5.94
22630009,1.0,0.0,1,1,8.08,2.37,12.75,7.57
22630010,1.14,0.35,2,1,14.35,7.73,32.37,11.87
22630013,1.0,0.0,1,1,17.16,0.0,17.16,17.16
22630049,1.0,0.0,1,1,7.05,4.89,12.97,7.2
22631002,1.0,0.0,1,1,6.65,2.23,10.36,5.57
22671053,1.0,0.0,1,1,11.9,0.0,11.9,11.9
22671056,1.0,0.0,1,1,3.22,0.0,3.22,3.22
22671060,1.0,0.0,1,1,13.65,0.0,13.65,13.65
22671064,1.0,0.0,1,1,20.38,0.0,20.38,20.38
22671067,1.0,0.0,1,1,9.11,0.0,9.11,9.11
22671069,1.0,0.0,1,1,4.98,0.0,4.98,4.98
22671070,1.0,0.0,1,1,16.02,10.99,34.64,12.94
22671071,1.67,0.94,3,1,8.83,5.44,16.04,7.53
22671072,1.0,0.0,1,1,30.11,0.0,30.11,30.11
22671075,1.0,0.0,1,1,1.79,0.0,1.79,1.79
22671076,1.0,0.0,1,1,2.74,0.97,3.71,3.71
22671077,1.0,0.0,1,1,6.18,3.79,10.47,6.82
22671078,1.0,0.0,1,1,7.65,0.0,7.65,7.65
22671079,1.0,0.0,1,1,18.16,6.81,26.93,17.2
22671080,1.0,0.0,1,1,7.96,0.0,7.96,7.96
22700000,1.0,0.0,1,1,11.72,0.0,11.72,11.72
22701000,1.0,0.0,1,1,6.86,0.0,6.86,6.86
22701014,1.3,0.64,3,1,17.65,17.79,60.14,10.43
22702003,1.0,0.0,1,1,3.12,0.98,4.1,4.1
22702005,1.25,0.43,2,1,22.39,8.67,32.51,29.41
22702006,1.0,0.0,1,1,22.72,0.0,22.72,22.72
22800000,1.25,0.43,2,1,13.8,6.73,25.42,10.85
22800001,1.0,0.0,1,1,7.87,4.62,12.48,12.48
22801000,1.0,0.0,1,1,7.82,3.44,11.26,11.26
22802001,1.0,0.0,1,1,8.71,2.61,12.57,8.82
22830002,1.0,0.0,1,1,5.59,0.0,5.59,5.59
22830003,1.0,0.0,1,1,16.31,2.94,20.23,15.52
22830005,1.0,0.0,1,1,8.76,0.0,8.76,8.76
22840002,1.2,0.4,2,1,10.47,3.09,14.59,11.73
22851000,1.0,0.0,1,1,2.22,0.04,2.26,2.26
22851001,1.0,0.0,1,1,1.73,0.0,1.73,1.73
22852000,1.0,0.0,1,1,8.4,0.0,8.4,8.4
22860001,1.0,0.0,1,1,1.5,0.0,1.5,1.5
22901000,1.0,0.0,1,1,3.51,0.0,3.51,3.51
22902014,2.0,0.0,2,2,38.82,0.0,38.82,38.82
23110001,1.11,0.31,2,1,21.04,27.35,120.0,11.0
23110004,1.0,0.0,1,1,3.99,0.0,3.99,3.99
23110005,1.0,0.0,1,1,6.5,0.0,6.5,6.5
23110006,1.0,0.0,1,1,7.5,0.0,7.5,7.5
23110007,1.17,0.37,2,1,14.0,4.47,24.0,12.0
23110009,1.53,0.96,5,1,15.33,9.57,50.0,10.0
23110028,1.0,0.0,1,1,6.0,0.0,6.0,6.0
23110029,1.0,0.0,1,1,4.0,0.0,4.0,4.0
23110144,1.25,0.43,2,1,5.0,1.73,8.0,4.0
23110172,1.0,0.0,1,1,5.25,0.0,5.25,5.25
23110175,1.0,0.0,1,1,11.37,0.0,11.37,11.37
23110184,1.0,0.0,1,1,4.0,0.0,4.0,4.0
23110186,1.33,0.47,2,1,4.0,1.41,6.0,3.0
23110187,1.33,0.47,2,1,5.07,1.79,7.6,3.8
23110188,1.0,0.0,1,1,3.8,0.0,3.8,3.8
23110190,1.0,0.0,1,1,3.6,0.0,3.6,3.6
23110192,1.5,0.5,2,2,6.75,2.25,9.0,9.0
23110193,1.0,0.0,1,1,8.0,0.0,8.0,8.0
23112013,1.0,0.0,1,1,7.0,0.0,7.0,7.0
23112031,1.0,0.0,1,1,4.0,0.0,4.0,4.0
23112032,1.0,0.0,1,1,8.0,0.0,8.0,8.0
23113003,1.0,0.0,1,1,11.8,0.0,11.8,11.8
23113019,1.0,0.0,1,1,7.5,0.0,7.5,7.5
23113022,1.0,0.0,1,1,8.0,0.0,8.0,8.0
23113023,1.33,0.47,2,1,20.0,7.07,30.0,15.0
23113024,1.14,0.35,2,1,20.57,6.3,36.0,18.0
23113025,1.0,0.0,1,1,15.0,0.0,15.0,15.0
23113026,1.0,0.0,1,1,18.0,0.0,18.0,18.0
23113027,1.7,1.19,4,1,11.9,8.31,28.0,7.0
23113028,1.5,0.5,2,2,9.0,3.0,12.0,12.0
23120001,1.24,0.69,4,1,12.53,7.73,37.45,10.62
23120059,1.0,0.0,1,1,15.0,0.0,15.0,15.0
23121051,1.0,0.0,1,1,12.61,3.78,16.39,16.39
23121052,1.0,0.0,1,1,5.27,0.98,6.24,6.24
23121054,1.0,0.0,1,1,12.0,0.0,12.0,12.0
23121061,1.0,0.0,1,1,10.0,0.0,10.0,10.0
23130012,1.0,0.0,1,1,9.8,0.0,9.8,9.8
23130073,1.0,0.0,1,1,9.0,0.0,9.0,9.0
23130079,1.0,0.0,1,1,15.0,0.0,15.0,15.0
23131002,1.38,0.79,4,1,11.05,6.28,32.0,8.0
23132060,1.0,0.0,1,1,12.0,0.0,12.0,12.0
23132061,1.64,0.77,3,1,9.09,4.17,15.0,10.0
23132063,1.29,0.45,2,1,7.07,2.48,11.0,5.5
23132068,1.28,0.58,3,1,9.91,8.04,44.14,7.37
23132072,1.33,0.47,2,1,8.32,2.36,11.41,7.86
23134002,1.07,0.25,2,1,9.08,3.98,18.43,8.5
23134003,1.15,0.36,2,1,6.9,2.14,12.0,6.0
23135028,2.0,0.0,2,2,24.0,0.0,24.0,24.0
23141012,1.0,0.0,1,1,18.0,0.0,18.0,18.0
23142001,1.17,0.37,2,1,20.67,7.99,37.0,20.0
23142012,1.0,0.0,1,1,8.35,0.0,8.35,8.35
23142046,1.0,0.0,1,1,23.0,0.0,23.0,23.0
24000137,1.0,0.0,1,1,17.99,0.0,17.99,17.99
24000370,1.0,0.0,1,1,100.91,25.79,124.17,113.6
24000371,1.0,0.0,1,1,352.21,0.0,352.21,352.21
24000372,1.0,0.0,1,1,51.9,0.0,51.9,51.9
24000373,1.5,0.5,2,2,35.33,9.54,47.64,38.16
24000379,1.5,0.5,2,2,23.7,7.9,31.6,31.6
24000388,1.0,0.0,1,1,36.85,0.0,36.85,36.85
24000390,1.0,0.0,1,1,39.22,0.0,39.22,39.22
24000393,1.67,0.47,2,2,102.74,33.55,134.1,117.9
24010000,1.75,0.83,3,2,32.45,24.42,70.93,32.79
24010016,1.5,0.87,3,1,32.2,26.04,76.71,23.76
24010017,1.0,0.0,1,1,23.99,6.76,29.25,28.28
24010378,1.0,0.0,1,1,51.44,0.0,51.44,51.44
24010380,1.18,0.39,2,1,26.15,20.68,78.57,17.13
24010384,1.0,0.0,1,1,27.7,11.21,50.61,29.4
24010556,1.0,0.0,1,1,50.13,10.44,60.57,60.57
24010809,1.0,0.0,1,1,37.88,21.02,87.07,33.36
24010811,1.0,0.0,1,1,31.79,13.76,49.59,29.68
24010812,1.0,0.0,1,1,34.57,0.0,34.57,34.57
24010817,1.0,0.0,1,1,23.55,9.44,35.03,23.7
24010819,1.0,0.0,1,1,20.06,7.39,29.28,19.33
24010823,1.0,0.0,1,1,28.28,11.61,40.64,25.81
24010825,1.0,0.0,1,1,27.47,19.6,47.08,47.08
24010829,1.0,0.0,1,1,28.1,5.33,33.44,33.44
24010885,1.0,0.0,1,1,96.54,26.2,122.74,122.74
24011002,1.0,0.0,1,1,44.54,0.0,44.54,44.54
24011017,1.0,0.0,1,1,29.46,0.0,29.46,29.46
24011018,1.0,0.0,1,1,30.55,8.65,47.36,29.45
24011096,1.0,0.0,1,1,95.36,0.0,95.36,95.36
24011098,1.0,0.0,1,1,69.66,25.58,95.25,95.25
24011099,1.0,0.0,1,1,82.05,0.0,82.05,82.05
24011103,1.0,0.0,1,1,18.42,0.0,18.42,18.42
24011108,1.0,0.0,1,1,42.86,20.36,63.23,63.23
24011110,1.0,0.0,1,1,15.19,0.53,15.72,15.72
24011146,1.0,0.0,1,1,69.32,0.0,69.32,69.32
24012001,1.0,0.0,1,1,23.13,0.0,23.13,23.13
24012151,1.0,0.0,1,1,26.72,0.0,26.72,26.72
24030061,1.0,0.0,1,1,29.68,0.0,29.68,29.68
24030065,1.0,0.0,1,1,38.28,17.88,63.2,29.5
24030074,2.0,1.0,3,3,62.97,30.33,93.3,93.3
24100000,1.0,0.0,1,1,23.78,2.53,26.31,26.31
24100001,1.0,0.0,1,1,39.2,0.0,39.2,39.2
24100003,2.0,0.0,2,2,33.85,0.0,33.85,33.85
24100023,1.0,0.0,1,1,33.48,0.0,33.48,33.48
24101000,1.14,0.35,2,1,12.82,6.32,23.7,10.87
24101002,1.0,0.0,1,1,30.58,11.75,52.94,27.76
24101003,1.5,0.5,2,2,15.57,1.91,17.49,17.49
24101005,1.0,0.0,1,1,7.03,0.49,7.52,7.52
24101006,1.19,0.53,3,1,7.8,4.3,19.23,6.27
24101076,1.0,0.0,1,1,16.89,0.0,16.89,16.89
24102002,1.33,0.47,2,1,13.23,6.75,22.7,9.53
